ANO_EJE,REGION,TIPO_GOBIERNO,TIPO_GOBIERNO_NOMBRE,SECTOR,SECTOR_NOMBRE,PLIEGO,PLIEGO_NOMBRE,SEC_EJEC,EJECUTORA,EJECUTORA_NOMBRE,ALMACEN,SEC_ALMACEN,NOMBRE_ALMACEN,TIPO_TRANSAC,NOMBRE_TIPO_TRANSACCION,NRO_MOVIMTO,NRO_ORDEN,PROVEEDOR,NOMBRE_PROVEEDOR,OBSERVACION,FECHA_MOVIMTO,MES_MOVIMTO,NOMBRE_MES,TIPO_USO,NRO_GUIA,NRO_FACTURA,ESTADO_KARDEX,FECHA_REG,DOCUM_CONFIRMA,FECHA_CONFIRMA,GLOSA,TIPO_BIEN,GRUPO_BIEN,NOMBRE_GRUPO,CLASE_BIEN,NOMBRE_CLASE,FAMILIA_BIEN,NOMBRE_FAMILIA,ITEM_BIEN,NOMBRE_ITEM,UNIDAD_MEDIDA,UNIDAD_MEDIDA_DESC,MARCA,NOMBRE_MARCA,CANT_ARTICULO,PRECIO_UNIT,VALOR_TOTAL
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,145,29,HOSPITAL DE APOYO SANTA ROSA,1,2,ALMACEN EQUIPAMENTO Y MATERIAL DURADEROS,4,NEA - DONACION,111,0,0,PATHFINDER INTERNATIONAL ,"S/RESOLUCION ADM.-Nª 025-2020, OEA-HSR-MINSA.",31-MAR-20,3,MARZO,C,111,Res.Adm.025-20,CON CONFORMIDAD,15-JUN-20,RES.ADM.Nª 025-2020.,31-MAR-20,MDIAZ,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,188,AGITADOR DE TUBOS,1,AGITADOR DE TUBOS,112,UNIDAD,4020,VELPSCITIFICA,1.0,1395.51,1395.51
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,145,29,HOSPITAL DE APOYO SANTA ROSA,1,2,ALMACEN EQUIPAMENTO Y MATERIAL DURADEROS,4,NEA - DONACION,174,0,0,UNIVERSIDAD NACIONAL HERMILIO VALDIZAN HUANUCO,"S/RESOLUCION Nª 015-2020-UNHEVAL-FM-D;,OFICIO Nª 034-2020/UNHEVAL-FM-D.",24-APR-20,4,ABRIL,C,174,RES.Nª 015-2020,CON CONFORMIDAD,24-JUL-20,RES.Nª 015-2020-UNHEVAL-FM-D.,24-APR-20,MDIAZ,B,74,OFICINA,8,CÓMPUTO,500,COMPUTADORA PERSONAL PORTATIL,21,COMPUTADORA PERSONAL PORTATIL DE 2.0 GHz PANTALLA DE 15.6 in,112,UNIDAD,1276,LENOVO,1.0,4500.0,4500.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,145,29,HOSPITAL DE APOYO SANTA ROSA,1,2,ALMACEN EQUIPAMENTO Y MATERIAL DURADEROS,4,NEA - DONACION,175,0,0,FUNDACION PERUANA DE CANCER ,S/RES.ADM.Nª092-2020-OEA-HSR-MINSA; S/CARTA GG/FPC-Nª 147-20.,04-OCT-20,10,OCTUBRE,C,636,RES.AD.Nª092-20,CON CONFORMIDAD,17-NOV-20,636,04-OCT-20,MDIAZ,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,2119,CISTOSCOPIO,1,CISTOSCOPIO,112,UNIDAD,4060,HAWK,1.0,13098.0,13098.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,145,29,HOSPITAL DE APOYO SANTA ROSA,1,2,ALMACEN EQUIPAMENTO Y MATERIAL DURADEROS,4,NEA - DONACION,175,0,0,FUNDACION PERUANA DE CANCER ,S/RES.ADM.Nª092-2020-OEA-HSR-MINSA; S/CARTA GG/FPC-Nª 147-20.,04-OCT-20,10,OCTUBRE,C,636,RES.AD.Nª092-20,CON CONFORMIDAD,17-NOV-20,636,04-OCT-20,MDIAZ,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,9149,RESECTOSCOPIO,1,RESECTOSCOPIO,112,UNIDAD,4060,HAWK,1.0,24308.0,24308.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,145,29,HOSPITAL DE APOYO SANTA ROSA,1,2,ALMACEN EQUIPAMENTO Y MATERIAL DURADEROS,4,NEA - DONACION,176,0,0,LINDE PERU S.R.L. ,"S/CARTA Nª 018-2020, PRAXAIR.,ACTA DE ENTREGA Y F100-1141",04-NOV-20,11,NOVIEMBRE,C,752,S/CARTA Nª 018-,CON CONFORMIDAD,09-DEC-20,752,04-NOV-20,MDIAZ,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,8839,OXÍMETRO DE PULSOS,1,OXIMETRO DE PULSOS,112,UNIDAD,4064,CHOICEMED,50.0,149.1181,7455.91
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,145,29,HOSPITAL DE APOYO SANTA ROSA,1,2,ALMACEN EQUIPAMENTO Y MATERIAL DURADEROS,4,NEA - DONACION,177,0,0,CLINICA SAN MARCOS S A ,"S/CARTA CLINICA SAN MARCOS, CSM, FACTURA -E001-122.",04-NOV-20,11,NOVIEMBRE,C,753,S/CARTA -CSM.,CON CONFORMIDAD,11-DEC-20,753,04-NOV-20,MDIAZ,B,60,INSTRUMENTO DE MEDICIÓN,22,EQUIPO INSTRUMENTOS DE MEDICIÓN ,8762,TENSIÓMETRO,51,TENSIOMETRO ANEROIDE RODABLE ADULTO,112,UNIDAD,3204,RIESTER,1.0,700.0,700.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,145,29,HOSPITAL DE APOYO SANTA ROSA,1,1,ALMACEN GENERAL,4,NEA - DONACION,1,0,0,OLI PERU ,S/ACTA DE ENTREGA DE DONACION DE FUNDACION OLI.,18-NOV-20,11,NOVIEMBRE,C,754,S/ACTA FUND.OLI,CON CONFORMIDAD,09-DEC-20,754,18-NOV-20,MDIAZ,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,1261,MAMELUCO DESCARTABLE TALLA L,112,UNIDAD,1277,S/MARCA,670.0,21.49,14398.3
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,145,29,HOSPITAL DE APOYO SANTA ROSA,1,1,ALMACEN GENERAL,4,NEA - DONACION,1,0,0,OLI PERU ,S/ACTA DE ENTREGA DE DONACION DE FUNDACION OLI.,18-NOV-20,11,NOVIEMBRE,C,754,S/ACTA FUND.OLI,CON CONFORMIDAD,09-DEC-20,754,18-NOV-20,MDIAZ,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,1262,MAMELUCO DESCARTABLE TALLA M,112,UNIDAD,1277,S/MARCA,670.0,21.49,14398.3
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,145,29,HOSPITAL DE APOYO SANTA ROSA,1,1,ALMACEN GENERAL,4,NEA - DONACION,1,0,0,OLI PERU ,S/ACTA DE ENTREGA DE DONACION DE FUNDACION OLI.,18-NOV-20,11,NOVIEMBRE,C,754,S/ACTA FUND.OLI,CON CONFORMIDAD,09-DEC-20,754,18-NOV-20,MDIAZ,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,1263,MAMELUCO DESCARTABLE TALLA XL,112,UNIDAD,1277,S/MARCA,225.0,21.49,4835.25
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,145,29,HOSPITAL DE APOYO SANTA ROSA,1,1,ALMACEN GENERAL,4,NEA - DONACION,1,0,0,OLI PERU ,S/ACTA DE ENTREGA DE DONACION DE FUNDACION OLI.,18-NOV-20,11,NOVIEMBRE,C,754,S/ACTA FUND.OLI,CON CONFORMIDAD,09-DEC-20,754,18-NOV-20,MDIAZ,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,41,MASCARILLAS  DESCARTABLES,158,MASCARILLA DESCARTABLE TIPO N-95,112,UNIDAD,1277,S/MARCA,3130.0,2.74,8576.2
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,145,29,HOSPITAL DE APOYO SANTA ROSA,1,1,ALMACEN GENERAL,4,NEA - DONACION,1,0,0,OLI PERU ,S/ACTA DE ENTREGA DE DONACION DE FUNDACION OLI.,18-NOV-20,11,NOVIEMBRE,C,754,S/ACTA FUND.OLI,CON CONFORMIDAD,09-DEC-20,754,18-NOV-20,MDIAZ,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,28,GUANTES PARA EXAMEN DESCARTABLES (NO QUIRÚRGICOS),142,GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA L X 100,112,UNIDAD,1277,S/MARCA,32.0,20.0,640.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,145,29,HOSPITAL DE APOYO SANTA ROSA,1,1,ALMACEN GENERAL,4,NEA - DONACION,1,0,0,OLI PERU ,S/ACTA DE ENTREGA DE DONACION DE FUNDACION OLI.,18-NOV-20,11,NOVIEMBRE,C,754,S/ACTA FUND.OLI,CON CONFORMIDAD,09-DEC-20,754,18-NOV-20,MDIAZ,B,80,"SEGURIDAD: REPUESTOS, ACCESORIOS Y PROTECTORES",50,INDUMENTARIA Y PROTECTORES PARA PERSONAS,3,MASCARILLAS Y PROTECTORES DE SEGURIDAD,122,PROTECTOR FACIAL CON VISOR ,112,UNIDAD,1277,S/MARCA,400.0,4.99,1996.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,145,29,HOSPITAL DE APOYO SANTA ROSA,1,1,ALMACEN GENERAL,4,NEA - DONACION,1,0,0,OLI PERU ,S/ACTA DE ENTREGA DE DONACION DE FUNDACION OLI.,18-NOV-20,11,NOVIEMBRE,C,754,S/ACTA FUND.OLI,CON CONFORMIDAD,09-DEC-20,754,18-NOV-20,MDIAZ,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,28,GUANTES PARA EXAMEN DESCARTABLES (NO QUIRÚRGICOS),141,GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA M X 100,112,UNIDAD,3740,S & C,30.62,20.0,612.4
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,141,25,HOSPITAL DE APOYO DEPARTAMENTAL MARIA AUXILIADORA,1,0,ALMACEN GENERAL,4,NEA - DONACION,1,0,0,PATHFINDER INTERNACIONAL,R.A. N° 001-2020-HMA-DEA.,15-MAY-20,5,MAYO,C,N° 095,01-2020-HMA-DEA,CON CONFORMIDAD,07-SEP-20,R.A. N°001-2020-HMA-DEA,15-MAY-20,R.A. N°001-2020-HMA-DEA,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,5806,EQUIPO PARA DIAGNÓSTICO MOLECULAR,1,EQUIPO PARA DIAGNOSTICO MOLECULAR PARA CUATRO (04) MODULOS Y CON CONECTIVIDAD A PC,112,UNIDAD,3659,CEPHEID,1.0,87421.09,87421.09
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,141,25,HOSPITAL DE APOYO DEPARTAMENTAL MARIA AUXILIADORA,1,0,ALMACEN GENERAL,4,NEA - DONACION,1,0,0,PATHFINDER INTERNACIONAL,R.A. N° 001-2020-HMA-DEA.,15-MAY-20,5,MAYO,C,N° 095,01-2020-HMA-DEA,CON CONFORMIDAD,07-SEP-20,R.A. N°001-2020-HMA-DEA,15-MAY-20,R.A. N°001-2020-HMA-DEA,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,160,AGITADOR (OTROS),1,AGITADOR (OTROS),112,UNIDAD,3660,VELSPSCIENTIFICA,1.0,1395.51,1395.51
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,141,25,HOSPITAL DE APOYO DEPARTAMENTAL MARIA AUXILIADORA,1,0,ALMACEN GENERAL,4,NEA - DONACION,1,0,0,PATHFINDER INTERNACIONAL,R.A. N° 001-2020-HMA-DEA.,15-MAY-20,5,MAYO,C,N° 095,01-2020-HMA-DEA,CON CONFORMIDAD,07-SEP-20,R.A. N°001-2020-HMA-DEA,15-MAY-20,R.A. N°001-2020-HMA-DEA,B,74,OFICINA,8,CÓMPUTO,6350,LECTORA DE CÓDIGO DE BARRAS,1,LECTORA DE CODIGO DE BARRAS,112,UNIDAD,3659,CEPHEID,1.0,1140.34,1140.34
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,141,25,HOSPITAL DE APOYO DEPARTAMENTAL MARIA AUXILIADORA,1,0,ALMACEN GENERAL,4,NEA - DONACION,1,0,0,PATHFINDER INTERNACIONAL,R.A. N° 001-2020-HMA-DEA.,15-MAY-20,5,MAYO,C,N° 095,01-2020-HMA-DEA,CON CONFORMIDAD,07-SEP-20,R.A. N°001-2020-HMA-DEA,15-MAY-20,R.A. N°001-2020-HMA-DEA,B,74,OFICINA,8,CÓMPUTO,500,COMPUTADORA PERSONAL PORTATIL,1,COMPUTADORA PERSONAL PORTATIL,112,UNIDAD,2194,HP,1.0,3181.17,3181.17
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,141,25,HOSPITAL DE APOYO DEPARTAMENTAL MARIA AUXILIADORA,1,0,ALMACEN GENERAL,4,NEA - DONACION,1,0,0,PATHFINDER INTERNACIONAL,R.A. N° 001-2020-HMA-DEA.,15-MAY-20,5,MAYO,C,N° 095,01-2020-HMA-DEA,CON CONFORMIDAD,07-SEP-20,R.A. N°001-2020-HMA-DEA,15-MAY-20,R.A. N°001-2020-HMA-DEA,B,74,OFICINA,8,CÓMPUTO,9950,UNIDAD CENTRAL DE PROCESO - CPU,1,UNIDAD CENTRAL DE PROCESO - CPU,112,UNIDAD,169,INTEL,1.0,1546.43,1546.43
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,141,25,HOSPITAL DE APOYO DEPARTAMENTAL MARIA AUXILIADORA,1,0,ALMACEN GENERAL,4,NEA - DONACION,1,0,0,PATHFINDER INTERNACIONAL,R.A. N° 001-2020-HMA-DEA.,15-MAY-20,5,MAYO,C,N° 095,01-2020-HMA-DEA,CON CONFORMIDAD,07-SEP-20,R.A. N°001-2020-HMA-DEA,15-MAY-20,R.A. N°001-2020-HMA-DEA,B,46,ELECTRICIDAD Y ELECTRÓNICA,22,EQUIPO DE ELECTRICIDAD Y ELECTRÓNICA,50,ACUMULADOR DE ENERGÍA - EQUIPO DE UPS,1,ACUMULADOR DE ENERGIA - EQUIPO DE UPS,112,UNIDAD,3661,APC POWERS,1.0,607.85,607.85
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,141,25,HOSPITAL DE APOYO DEPARTAMENTAL MARIA AUXILIADORA,1,0,ALMACEN GENERAL,4,NEA - DONACION,1,0,0,PATHFINDER INTERNACIONAL,R.A. N° 001-2020-HMA-DEA.,15-MAY-20,5,MAYO,C,N° 095,01-2020-HMA-DEA,CON CONFORMIDAD,07-SEP-20,R.A. N°001-2020-HMA-DEA,15-MAY-20,R.A. N°001-2020-HMA-DEA,B,74,OFICINA,8,CÓMPUTO,4100,IMPRESORA LÁSER,1,IMPRESORA LASER,112,UNIDAD,2194,HP,1.0,565.83,565.83
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,141,25,HOSPITAL DE APOYO DEPARTAMENTAL MARIA AUXILIADORA,1,0,ALMACEN GENERAL,4,NEA - DONACION,1,0,0,PATHFINDER INTERNACIONAL,R.A. N° 001-2020-HMA-DEA.,15-MAY-20,5,MAYO,C,N° 095,01-2020-HMA-DEA,CON CONFORMIDAD,07-SEP-20,R.A. N°001-2020-HMA-DEA,15-MAY-20,R.A. N°001-2020-HMA-DEA,B,74,OFICINA,8,CÓMPUTO,8187,MONITOR PLANO,10,MONITOR PLANO DE 19 in,112,UNIDAD,6,ACER,1.0,350.0,350.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,141,25,HOSPITAL DE APOYO DEPARTAMENTAL MARIA AUXILIADORA,1,0,ALMACEN GENERAL,4,NEA - DONACION,1,0,0,PATHFINDER INTERNACIONAL,R.A. N° 001-2020-HMA-DEA.,15-MAY-20,5,MAYO,C,N° 095,01-2020-HMA-DEA,CON CONFORMIDAD,07-SEP-20,R.A. N°001-2020-HMA-DEA,15-MAY-20,R.A. N°001-2020-HMA-DEA,B,74,OFICINA,8,CÓMPUTO,9500,TECLADO - KEYBOARD,1,TECLADO - KEYBOARD,112,UNIDAD,2229,S/M,1.0,50.0,50.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,141,25,HOSPITAL DE APOYO DEPARTAMENTAL MARIA AUXILIADORA,1,0,ALMACEN GENERAL,4,NEA - DONACION,1,0,0,PATHFINDER INTERNACIONAL,R.A. N° 001-2020-HMA-DEA.,15-MAY-20,5,MAYO,C,N° 095,01-2020-HMA-DEA,CON CONFORMIDAD,07-SEP-20,R.A. N°001-2020-HMA-DEA,15-MAY-20,R.A. N°001-2020-HMA-DEA,B,60,INSTRUMENTO DE MEDICIÓN,22,EQUIPO INSTRUMENTOS DE MEDICIÓN ,8705,TEMPORIZADOR,1,TEMPORIZADOR,112,UNIDAD,3662,KOSSODO,1.0,156.3,156.3
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,141,25,HOSPITAL DE APOYO DEPARTAMENTAL MARIA AUXILIADORA,1,0,ALMACEN GENERAL,4,NEA - DONACION,1,0,0,PATHFINDER INTERNACIONAL,R.A. N° 001-2020-HMA-DEA.,15-MAY-20,5,MAYO,C,N° 095,01-2020-HMA-DEA,CON CONFORMIDAD,07-SEP-20,R.A. N°001-2020-HMA-DEA,15-MAY-20,R.A. N°001-2020-HMA-DEA,B,60,INSTRUMENTO DE MEDICIÓN,22,EQUIPO INSTRUMENTOS DE MEDICIÓN ,9215,TERMOHIGRÓMETRO,1,TERMOHIGROMETRO,112,UNIDAD,3663,EUROTECH,1.0,87.06,87.06
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,141,25,HOSPITAL DE APOYO DEPARTAMENTAL MARIA AUXILIADORA,1,0,ALMACEN GENERAL,4,NEA - DONACION,1,0,0,PATHFINDER INTERNACIONAL,R.A. N° 001-2020-HMA-DEA.,15-MAY-20,5,MAYO,C,N° 095,01-2020-HMA-DEA,CON CONFORMIDAD,07-SEP-20,R.A. N°001-2020-HMA-DEA,15-MAY-20,R.A. N°001-2020-HMA-DEA,B,51,"LABORATORIO Y GABINETE: IMPLEMENTOS, MATERIALES, REPUESTOS Y ACCESORIOS",10,LABORATORIO Y GABINETE: IMPLEMENTOS,6,"PIPETAS, MICROPIPETAS Y PIZETAS",447,MICROPIPETA VOLUMEN VARIABLE 100 µL - 1000 µL,112,UNIDAD,3664,RAININ,1.0,1194.2,1194.2
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,141,25,HOSPITAL DE APOYO DEPARTAMENTAL MARIA AUXILIADORA,1,0,ALMACEN GENERAL,4,NEA - DONACION,2,0,0,EMBAJADA DE LA REPÚBLICA CHECA EN LIMA,FORMALIZACIÓN DE DONACIÓN. RD N° 349-2019-HMA-DG.,29-MAY-20,5,MAYO,C,N° 097,RD 349-2019-HMA,CON CONFORMIDAD,10-SEP-20,RD N° 349-2019-HMA-DG.,29-MAY-20,RD N° 349-2019-HMA-DG.,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,6999,INCUBADORA PARA BEBÉS - INCUBADORA PARA NEONATOS,1,INCUBADORA PARA BEBES - INCUBADORA PARA NEONATOS,112,UNIDAD,1676,TSE,1.0,49239.11,49239.11
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,141,25,HOSPITAL DE APOYO DEPARTAMENTAL MARIA AUXILIADORA,1,0,ALMACEN GENERAL,4,NEA - DONACION,2,0,0,EMBAJADA DE LA REPÚBLICA CHECA EN LIMA,FORMALIZACIÓN DE DONACIÓN. RD N° 349-2019-HMA-DG.,29-MAY-20,5,MAYO,C,N° 097,RD 349-2019-HMA,CON CONFORMIDAD,10-SEP-20,RD N° 349-2019-HMA-DG.,29-MAY-20,RD N° 349-2019-HMA-DG.,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,4524,EQUIPO DE FOTOTERAPIA,1,EQUIPO DE FOTOTERAPIA,112,UNIDAD,1676,TSE,3.0,6305.897,18917.69
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,137,21,HOSPITAL CAYETANO HEREDIA,1,0,ALMACEN CENTRAL,4,NEA - DONACION,2,0,0,AJEPER S.A.,REF.: GUÍA N°0587252 / FACT.ELECT.N°00447844,26-MAR-20,3,MARZO,C,117,117,CON CONFORMIDAD,07-APR-20,117,07-APR-20,DONACION AJE,B,9,ALIMENTOS Y BEBIDAS PARA PERSONAS,11,BEBIDAS Y AFINES,4,JUGOS Y SIMILARES NATURALES Y ENVASADOS,52,JUGO DE DURAZNO X 1 L,112,UNIDAD,2099,PULP,498.0,1.45,722.1
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,137,21,HOSPITAL CAYETANO HEREDIA,1,0,ALMACEN CENTRAL,4,NEA - DONACION,2,0,0,AJEPER S.A.,REF.: GUÍA N°0587252 / FACT.ELECT.N°00447844,26-MAR-20,3,MARZO,C,117,117,CON CONFORMIDAD,07-APR-20,117,07-APR-20,DONACION AJE,B,9,ALIMENTOS Y BEBIDAS PARA PERSONAS,11,BEBIDAS Y AFINES,10,BEBIDAS HIDRATANTES,29,BEBIDA ENERGIZANTE X 500 mL APROX.,112,UNIDAD,2100,SPORADE,1500.0,0.61,915.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,137,21,HOSPITAL CAYETANO HEREDIA,1,0,ALMACEN CENTRAL,4,NEA - DONACION,2,0,0,AJEPER S.A.,REF.: GUÍA N°0587252 / FACT.ELECT.N°00447844,26-MAR-20,3,MARZO,C,117,117,CON CONFORMIDAD,07-APR-20,117,07-APR-20,DONACION AJE,B,9,ALIMENTOS Y BEBIDAS PARA PERSONAS,11,BEBIDAS Y AFINES,2,AGUAS MINERALES,67,AGUA MINERAL SIN GAS X 620 mL X 15,112,UNIDAD,2098,CIELO,167.0,3.3,551.1
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,137,21,HOSPITAL CAYETANO HEREDIA,1,0,ALMACEN CENTRAL,4,NEA - DONACION,3,0,0,REPRESENTACIONES QUIMICA EUROPEA S.A.C.,REF.: GUÍA N°0022143 - CARTA: 0017-COM-GCIA/QE-2020,13-MAR-20,3,MARZO,C,118,118,CON CONFORMIDAD,21-APR-20,118,21-APR-20,DONACIÓN,B,13,"ASEO, LIMPIEZA Y TOCADOR  :   REPUESTOS, ACCESORIOS, ÚTILES Y MATERIALES",30,SOLUCIONES DE LIMPIEZA Y DESINFECCIÓN,41,OTROS DESINFECTANTES,122,DESINFECTANTE GLUTARALDEHIDO ALCALINO AL 2% X 4 L,112,UNIDAD,1947,S-M,930.0,34.183,31790.19
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,137,21,HOSPITAL CAYETANO HEREDIA,1,0,ALMACEN CENTRAL,4,NEA - DONACION,3,0,0,REPRESENTACIONES QUIMICA EUROPEA S.A.C.,REF.: GUÍA N°0022143 - CARTA: 0017-COM-GCIA/QE-2020,13-MAR-20,3,MARZO,C,118,118,CON CONFORMIDAD,21-APR-20,118,21-APR-20,DONACIÓN,B,13,"ASEO, LIMPIEZA Y TOCADOR  :   REPUESTOS, ACCESORIOS, ÚTILES Y MATERIALES",30,SOLUCIONES DE LIMPIEZA Y DESINFECCIÓN,41,OTROS DESINFECTANTES,132,DESINFECTANTE GLUTARALDEHIDO ACTIVADO AL 2% X 1 L,112,UNIDAD,1947,S-M,733.0,13.673,10022.31
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,137,21,HOSPITAL CAYETANO HEREDIA,1,0,ALMACEN CENTRAL,4,NEA - DONACION,3,0,0,REPRESENTACIONES QUIMICA EUROPEA S.A.C.,REF.: GUÍA N°0022143 - CARTA: 0017-COM-GCIA/QE-2020,13-MAR-20,3,MARZO,C,118,118,CON CONFORMIDAD,21-APR-20,118,21-APR-20,DONACIÓN,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,127,DETERGENTES ENZIMÁTICOS,57,DETERGENTE ENZIMATICO CON 4 ENZIMAS X 4 L,112,UNIDAD,1947,S-M,50.0,133.313,6665.65
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,137,21,HOSPITAL CAYETANO HEREDIA,1,0,ALMACEN CENTRAL,4,NEA - DONACION,4,0,0,MISIÓN SOL,REF.: GUÍA N°00024430 - LAIVE,30-MAR-20,3,MARZO,C,119,119,CON CONFORMIDAD,21-APR-20,119,21-APR-20,DONACIÓN,B,9,ALIMENTOS Y BEBIDAS PARA PERSONAS,54,LECHE Y DERIVADOS,6,LECHE FRESCA,12,LECHE FRESCA CHOCOLATADA X 1 L,112,UNIDAD,2101,LAIVE,228.0,3.0,684.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,137,21,HOSPITAL CAYETANO HEREDIA,1,0,ALMACEN CENTRAL,4,NEA - DONACION,4,0,0,MISIÓN SOL,REF.: GUÍA N°00024430 - LAIVE,30-MAR-20,3,MARZO,C,119,119,CON CONFORMIDAD,21-APR-20,119,21-APR-20,DONACIÓN,B,9,ALIMENTOS Y BEBIDAS PARA PERSONAS,11,BEBIDAS Y AFINES,6,NÉCTARES DE FRUTAS,47,NECTAR DE FRUTAS X 350 mL,112,UNIDAD,2101,LAIVE,7992.0,1.0,7992.0
